"","target","year_start","resp_convmil","resp_convmil_gro","resp_convmil_airsea","resp_paramil","resp_cyberdisrup","resp_infoops","source","notes","new","incident","dcid","rei","dcid_severity","rei_infoops","rei_cyberdisrup","rei_matsupp"
"1","Chechnya",1994,1,1,1,1,1,1,"https://www.rand.org/pubs/conf_proceedings/CF129/CF-129-chapter2.html; https://pdfs.semanticscholar.org/d00e/5952d606935c8769e21236d6b9cccdc4d52b.pdf; http://www.highseclabs.com/data/foir2970.pdf; https://www.legal-tools.org/doc/38af49/pdf/","Previously coded. Casualties believed to be around 100,000 - most of which were Chechen civilians. Sources provided.",1,NA,NA,NA,NA,NA,NA,NA
"2","Belarus",1994,0,0,0,0,NA,1,"https://www.csce.gov/sites/helsinkicommission.house.gov/files/Report%20on%20the%20Belarusian%20Presidential%20Election%201994.pdf; https://www.rienner.com/title/Russia_vs._the_EU_The_Competition_for_Influence_in_Post_Soviet_States","Tolstrup's book has information on possible Russian election assistance (in Ukraine, Belarus, and Moldova, 1994-1996), but I don't have access to the reading. No evidence of any sort of Russian military presence during this time.",NA,"Presidential elections",NA,1,NA,0,0,1
"3","Ukraine",1994,0,0,0,0,NA,1,"https://onlinelibrary.wiley.com/doi/epdf/10.1111/1475-6765.12092?referrer_access_token=8L-54WPUQaqNANKE9ihm3ota6bR2k8jH0KrdpFOxC64MbL2isZTBuBdUMEL7X2LJ-9b0w2X4wVTbc4IHJWBJNop4wfA01sWdNrH00K1KxtEpnAARLiX7NzzUdU0t4tIh4Ex430HVcwBU_2-NQ0Gn8g%3D%3D; https://muse.jhu.edu/article/607617/pdf?casa_token=ijSCL93Sho8AAAAA:Wzz1JGvlbGwGYg7PwA3zJ9lo_57H6ZfnJQUleW6i1kA-IBTrbCGRLYxD2v9TaCfZOT1vmSJl","No evidence of any sort of Russian military presence during this time.",NA,"Presidential elections",NA,1,NA,0,0,1
"4","Moldova",1996,0,0,0,0,NA,1,"https://www.osce.org/odihr/elections/moldova/14852?download=true; https://onlinelibrary.wiley.com/doi/epdf/10.1111/1475-6765.12092?referrer_access_token=8L-54WPUQaqNANKE9ihm3ota6bR2k8jH0KrdpFOxC64MbL2isZTBuBdUMEL7X2LJ-9b0w2X4wVTbc4IHJWBJNop4wfA01sWdNrH00K1KxtEpnAARLiX7NzzUdU0t4tIh4Ex430HVcwBU_2-NQ0Gn8g%3D%3D;","Military involvement coded as 0, though there was Russian military involvement during the Transnistria war prior to elections. I couldn't find much on the Moldova elections as they related to Russian involvement.",NA,"Presidential elections",NA,1,NA,0,0,1
"5","Kosovo",1999,1,1,0,1,1,1,"http://inspiratron.org/blog/2014/07/01/case-cyber-war-kosovo-conflict/; https://www.hrw.org/reports/2000/nato/Natbm200-01.htm; https://web.archive.org/web/20140927011310/http://www.kosovomemorybook.org:80/?page_id=29&lang=de;","Previously coded. Estimated 13,500 deaths during the conflict, around 9,000 of which were civilians. Sources provided.",1,NA,NA,NA,NA,NA,NA,NA
"6","Georgia",2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Ukraine",2002,0,0,0,0,NA,1,"https://www.researchgate.net/publication/250209735_Russian_Policy_toward_Ukraine_during_Elections; https://www.csce.gov/sites/helsinkicommission.house.gov/files/Ukraine%27s%20Presidential%20Elections%20-%20The%20Turning%20Point.pdf;",NA,NA,"Parliamentary Elections",NA,1,NA,0,0,1
"8","Georgia",2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","Ukraine",2004,0,0,0,0,1,1,"https://onlinelibrary.wiley.com/doi/epdf/10.1111/1475-6765.12079?referrer_access_token=lUlFNvbjnj5BF6aj1cJf6ota6bR2k8jH0KrdpFOxC67fhFRtuEILGzenzgc8A1pFHmyw9NhgTJ_z35_9QnFtlKMAnWDuszRuhuOiRmbS5YOspWW5OsS3ugPRQNwxgu6ZYYgcnuEpDG1ldfkAwB5pJQ%3D%3D; https://www.researchgate.net/publication/250209735_Russian_Policy_toward_Ukraine_during_Elections; https://www.csmonitor.com/World/Passcode/2014/0617/Ukraine-election-narrowly-avoided-wanton-destruction-from-hackers;","Russian technologists present in Ukraine during time of election to provide ""technical assistance"".",NA,"Presidential elections",NA,1,NA,0,0,1
"10","Lithuania",2005,0,0,0,0,1,NA,"https://www.baesystems.com/en/cybersecurity/feature/the-snake-campaign; https://www.nytimes.com/2014/03/09/world/europe/suspicion-falls-on-russia-as-snake-cyberattacks-target-ukraines-government.html;","Looks like the cyberattack was from Snake's predecessor. No evidence of Russian presence in the region at the time. Very little information on the attack.",NA,"Snake",1,NA,4,NA,NA,NA
"11","Ukraine",2005,0,0,0,0,1,NA,"https://cyberarms.wordpress.com/2014/03/09/russian-cyber-snake-attacking-ukrainian-systems/; https://www.techtimes.com/articles/4250/20140312/ukraine-was-bitten-by-sophisticated-cyber-virus-snake-during-crimea-tension-did-russia-set-it-loose.htm;","Cyberattack occurred during the Orange Revolution - military involvement coded as 0 but I'm not sure if Russian troops were involved at any point during the protests. Sources talk about previous versions of the Snake malware and I can't find much information on the attacks.",NA,"Snake",1,NA,4,NA,NA,NA
"12","Moldova",2005,1,1,NA,NA,NA,NA,"https://think.visegradfund.org/wp-content/uploads/Gerasymchuk_ThinkVisegrad.pdf;",NA,NA,"Parliamentary and Presidential Elections",NA,1,NA,0,0,1
"13","Belarus",2006,0,0,0,0,NA,1,"https://www.osce.org/odihr/elections/belarus/19395?download=true; https://www.everycrsreport.com/files/20100415_RL32534_275c441141ef3f3526b511a19c5192a15e3dd600.pdf;",NA,NA,"Presidential elections",NA,1,NA,0,0,1
"14","Estonia",2007,0,0,0,1,1,1,"https://www.bdcol.ee/files/files/documents/Research/BSDR2009/1_%20Ashmore%20-%20Impact%20of%20Alleged%20Russian%20Cyber%20Attacks%20.pdf; https://www.cna.org/cna_files/pdf/DOP-2016-U-014231-1Rev.pdf; https://www.researchgate.net/publication/264418820_The_Estonian_Cyberattacks/download; https://www.researchgate.net/publication/301565208_Estonia_Confronts_Propaganda_Russia_Manipulates_Media_in_Pursuit_of_Psychological_Warfare","Previously coded. No evidence of any casualties, not much information on resp_paramil. Evidence of Russian politicians visiting Estonia. Sources relating to casualties and military presence are in the first incidence, but apply to the other incidences in 2007.",NA,"Defacement of govt websites",1,NA,2,NA,NA,NA
"15","Estonia",2007,0,0,0,1,1,1,"http://news.bbc.co.uk/1/hi/technology/7208511.stm; https://www.militairespectator.nl/sites/default/files/uitgaven/inhoudsopgave/Militaire%20Spectator%204-2016%20Selhorst.pdf","Previously coded.",NA,"Defacement of private websites",1,NA,2,NA,NA,NA
"16","Estonia",2007,0,0,0,1,1,1,"https://www.upi.com/Analysis-Who-cyber-smacked-Estonia/26831181580439/","Previously coded.",NA,"DDoS of govt websites",1,NA,2,NA,NA,NA
"17","Estonia",2007,0,0,0,1,1,1,"https://www.upi.com/Analysis-Who-cyber-smacked-Estonia/26831181580439/","Previously coded.",NA,"DDoS of private websites",1,NA,2,NA,NA,NA
"18","Georgia",2007,1,0,1,0,1,1,"https://www.fireeye.com/content/dam/fireeye-www/global/en/current-threats/pdfs/rpt-apt28.pdf; http://news.bbc.co.uk/2/hi/europe/7083485.stm; https://www.aljazeera.com/news/europe/2007/11/2008525135559690667.html",NA,NA,"APT28/Sofacy Group/Sednit Group/Tsar Team/Fancy Bear",1,NA,4,NA,NA,NA
"19","Georgia",2008,1,1,1,1,1,1,"https://www.f-secure.com/documents/996508/1030745/dukes_whitepaper.pdf; https://web.archive.org/web/20140802211733/http://mfa.gov.ge/index.php?lang_id=ENG&sec_id=597; http://www.cast.ru/files/The_Tanks_of_August_sm_eng.pdf","Previously coded. Sources suggest around 1,000 casualties, most being Georgian armed forces and civilians in Georgia and South Ossetia.  Sources relating to casualties and military presence are in the first incidence, but apply to the other incidences in 2008.",NA,"Duke Series",1,NA,3,NA,NA,NA
"20","Georgia",2008,1,1,1,1,1,1,"https://www.nytimes.com/2008/08/13/technology/13cyber.html","Previously coded.",NA,"Before the gunfire",1,NA,2,NA,NA,NA
"21","Georgia",2008,1,1,1,1,1,1,"http://securehomenetwork.blogspot.com/2008/09/rbn-operatives-part-ii.html; https://apps.dtic.mil/dtic/tr/fulltext/u2/a636632.pdf;","Previously coded.",NA,"Russo-Georgia Cyber Actions",1,NA,2,NA,NA,NA
"22","Georgia",2008,1,1,1,1,1,1,"https://www.military.com/defensetech/2008/08/13/cyber-war-2-0-russia-v-georgia","Previously coded.",NA,"VoiP",1,NA,2,NA,NA,NA
"23","Georgia",2008,1,1,1,1,1,1,"https://www.zdnet.com/article/coordinated-russia-vs-georgia-cyber-attack-in-progress/","Previously coded.",NA,"US-Georgia Government defacements",1,NA,2,NA,NA,NA
"24","US",2008,0,0,0,0,1,1,"https://books.google.co.uk/books?id=ZnpVDwAAQBAJ&pg=PT215&lpg=PT215&dq=russia+duke+series+US+2008&source=bl&ots=2ixUCk74de&sig=7sOfjzvauLTXsPD7xa9Ryl9_4bw&hl=en&sa=X&ved=2ahUKEwjIncvPm7PfAhWgXhUIHdPlAYAQ6AEwBHoECAEQAQ#v=onepage&q=russia%20duke%20series%20US%202008&f=false; https://www.f-secure.com/documents/996508/1030745/dukes_whitepaper.pdf; https://www.nytimes.com/2016/12/13/us/politics/russia-hack-election-dnc.html;","Valeriano's book has more info on Russian cyberattacks in the US but I do not have full access to it. resp_infoops coded as 1 because cyber attacks were used to spread misinformation.",NA,"Duke Series",1,NA,4,NA,NA,NA
"25","US",2008,0,0,0,0,1,NA,"http://www.eweek.com/security/defense-department-confirms-critical-cyber-attack","Dispute as to whether the attack was linked to Russia.",NA,"CENTCOM\DOD (linked to APT 28)",1,NA,4,NA,NA,NA
"26","Lithuania",2008,1,1,0,0,1,1,"https://www.criticalthreats.org/analysis/russia-and-the-cyber-threat; https://www.nytimes.com/2008/07/01/world/europe/01baltic.html; https://www.rand.org/content/dam/rand/pubs/research_reports/RR1400/RR1498/RAND_RR1498.pdf;","resp_convmil coded as 1 as there appeared to be Russian troops in Kaliningrad.",NA,"Lithuanian Parliament",1,NA,2,NA,NA,NA
"27","US",2008,0,0,0,0,1,0,"https://www.courthousenews.com/russian-charged-2008-hack-payroll-processor/; https://www.justice.gov/opa/pr/russian-cyber-criminal-sentenced-27-years-prison-hacking-and-credit-card-fraud-scheme;","https://www.ntconnections.net/blog/russian-sandworm-hack-reveals-5-year-cyber-espionage-campaign/ - article references an unnamed US government employee who was specifically targeted by Sandworm - not sure if these are two separate cases or the same.",NA,"US govt employee in Georgia hacked",1,NA,3,NA,NA,NA
"28","US",2009,0,0,0,0,1,1,"https://www.wired.com/2014/10/russian-sandworm-hack-isight/; https://www.theguardian.com/technology/2014/oct/14/russian-hackers-suspected-kremlin-ties-used-windows-bug-to-spy-on-west; https://www.ntconnections.net/blog/russian-sandworm-hack-reveals-5-year-cyber-espionage-campaign/;",NA,NA,"Sandworm",1,NA,4,NA,NA,NA
"29","Poland",2009,0,0,0,0,1,1,"https://www.theguardian.com/technology/2014/oct/14/russian-hackers-suspected-kremlin-ties-used-windows-bug-to-spy-on-west;","resp_convmil coded as 0, but Russia was conducting military exercises in neighboring Belarus which caused some tensions between states.",NA,"Sandworm",1,NA,4,NA,NA,NA
"30","Ukraine",2009,0,0,0,0,1,1,"https://www.theguardian.com/technology/2014/oct/14/russian-hackers-suspected-kremlin-ties-used-windows-bug-to-spy-on-west; https://www.trackingterrorism.org/group/sandworm;",NA,NA,"Sandworm",1,NA,2,NA,NA,NA
"31","US",2009,0,0,0,0,1,NA,"https://www.telegraph.co.uk/news/worldnews/asia/china/5126584/China-and-Russia-hack-into-US-power-grid.html; https://www.wsj.com/articles/SB123914805204099085;",NA,NA,"Power grid hacked, traced to Russia",1,NA,1,NA,NA,NA
"32","Moldova",2009,1,1,0,0,1,1,"http://www.europarl.europa.eu/intcoop/election_observation/missions/2004-2009/20090125moldovareport.pdf;","resp_convmil coded as 1 due to Russian and Ukrainian Peacekeeping forces present in the region.",NA,"Parliamentary Elections",NA,1,NA,0,0,1
"33","Ukraine",2010,0,0,0,0,NA,1,"https://www.reuters.com/article/russia-medvedev-ukraine/update-3-russias-medvedev-wades-into-ukraine-polls-idUSLB59146620090811?pageNumber=1&virtualBrandChannel=0; http://news.bbc.co.uk/1/hi/world/europe/8195194.stm; https://jamestown.org/program/the-russian-factor-in-ukraines-2010-presidential-elections/",NA,NA,"Presidential elections",NA,1,NA,0,0,1
"34","US",2011,0,0,0,0,1,0,"https://www.businessinsider.com/us-accuses-russia-of-hacking-energy-sector-to-gather-intel-for-attacks-2018-3?r=US&IR=T; https://www.bbc.co.uk/news/world-us-canada-13587785; https://www.telegraph.co.uk/technology/news/8638944/Pentagon-reveals-24000-files-stolen-in-cyber-attack.html; https://www.bbc.co.uk/news/technology-28106478;",NA,NA,"Energetic Bear/Dragonfly/Crouching Yeti",1,NA,3,NA,NA,NA
"35","Canada",2011,0,0,0,0,1,0,"https://www.fraserinstitute.org/sites/default/files/cybersecurity-challenges-for-canada-and-the-united-states.pdf;","Looks like the malware was coming from China.",NA,"Energetic Bear/Dragonfly/Crouching Yeti",1,NA,3,NA,NA,NA
"36","UK",2011,0,0,0,0,1,0,"https://www.bbc.co.uk/news/technology-16137573; https://www.computerweekly.com/news/1280095257/Exxon-Shell-BP-hacked-in-Night-Dragon-attacks;","Relates to BP oil hacks. Some reports talk about the Night Dragon attacks.",NA,"Energetic Bear/Dragonfly/Crouching Yeti",1,NA,4,NA,NA,NA
"37","US",2013,0,0,0,0,1,1,"https://www.zdnet.com/article/pawn-storm-threat-group-targets-fresh-victims-to-sway-public-opinion/; https://www.trendmicro.com/vinfo/us/security/news/cyber-attacks/operation-pawn-storm-fast-facts;",NA,NA,"Operation Pawn Storm",1,NA,4,NA,NA,NA
"38","Ukraine",2013,0,0,0,0,1,1,"https://www.researchgate.net/publication/322364443_Cyber_and_Information_warfare_in_the_Ukrainian_conflict;","Unconfirmed reports of Russian military presence in Ukraine around 2013/2014, resp_convmil coded as 0.",NA,"Duke Series",1,NA,2,NA,NA,NA
